location_point_id,address,city,state,zip_code,latitude,longitude,school_count,school_ids
1825584,1600 Carolyn Rd,Salem,VA,24153.0,37.2777618,-80.08289119999999,7,2041265
1825587,1765 Boulevard,Salem,VA,24153.0,37.2934681,-80.05476259999999,7,2041264
1825590,400 Spartan Dr,Salem,VA,24153.0,37.2956915,-80.0792483,7,2041260
1825596,520 N Bruffey St,Salem,VA,24153.0,37.2967628,-80.0748823,7,2041263
1825597,6 Fourth St,Salem,VA,24153.0,37.2857457,-80.05664689999999,7,2041261
1825598,616 South College Ave,Salem,VA,24153.0,37.2856236,-80.051746,7,2041262
1825719,110 Montgomery Ave.,Staunton,VA,24401.0,38.14934179999999,-79.08582539999999,7,2039460
1825720,1101 N Coalter St,Staunton,VA,24401.0,38.163702,-79.0570905,7,2041386
1825724,1301 Richmond Avenue,Staunton,VA,24401.0,38.1318941,-79.0351002,7,2039468
1825725,1355 Richmond Road,Staunton,VA,24402.0,38.1318861,-79.0353078,7,2039498
1825730,300 Grubert Ave,Staunton,VA,24401.0,38.1598101,-79.0985417,7,2041385
1825731,330 Grubert Avenue,Staunton,VA,24401.0,38.1613027,-79.0984842,7,2041387
1825733,600 Greenville Ave,Staunton,VA,24401.0,38.1387778,-79.0712193,7,2041383
1825771,1000 Bennetts Creek Park Road,Suffolk,VA,23435.0,36.8508209,-76.4620419,7,2041407
1825772,1101 Hillpoint Rd,Suffolk,VA,23434.0,36.7753782,-76.5632608,7,2041408
1825773,111 Kilby Shores Dr,Suffolk,VA,23434.0,36.7245408,-76.6303494,7,2041399
1825774,1253 Nansemond Pkwy,Suffolk,VA,23434.0,36.7544241,-76.5407529,7,2041401
1825775,150 Pioneer Rd,Suffolk,VA,23437.0,36.6909377,-76.7420066,7,2041397
1825776,200 Forest Glen Dr,Suffolk,VA,23434.0,36.7127577,-76.6536986,7,2041393
1825777,204 Walnut Street,Suffolk,VA,23434.0,36.72208010000001,-76.5716948,7,2041390
1825778,214 Kenyon Road,Suffolk,VA,23434.0,36.7210766,-76.6605628,7,2041403
1825779,2316 William Reid Dr,Suffolk,VA,23434.0,36.7668736,-76.58934510000002,7,2041398
1825780,2325 E Washington St,Suffolk,VA,23434.0,36.7341768,-76.55312479999999,7,2041394
1825782,3012 Nansemond Pkwy,Suffolk,VA,23434.0,36.7956025,-76.5249142,7,2041400
1825783,3301 Nansemond Pkwy,Suffolk,VA,23435.0,36.8025393,-76.5177113,7,2041402
1825784,350 Kings Fork Rd.,Suffolk,VA,23434.0,36.7874683,-76.5957468,7,2041404
1825785,351 Kings Fork Road,Suffolk,VA,23434.0,36.7302778,-76.6484514,7,2041405
1825790,4901 Bennetts Pasture Rd,Suffolk,VA,23435.0,36.841591,-76.5053523,7,2041395
1825791,5505 Godwin Blvd,Suffolk,VA,23434.0,36.847278,-76.5920424,7,2041396
1825792,629 Turlington Rd,Suffolk,VA,23434.0,36.6985737,-76.6211611,7,2041406
1825793,6701 Respass Beach Rd,Suffolk,VA,23435.0,36.89058,-76.4127499,7,2041389
1825911,1110 Bennington Rd,Virginia Beach,VA,23464.0,36.8043398,-76.21167179999999,7,2041453
1825912,1200 Green Garden Circle,Virginia Beach,VA,23453.0,36.7998393,-76.0904481,7,2041459
1825913,1240 Homestead Dr,Virginia Beach,VA,23464.0,36.7982964,-76.146036,7,2041497
1825914,1250 Bayne Dr,Virginia Beach,VA,23454.0,36.8674145,-76.0363794,7,2041473
1825916,1257 Rosemont Rd,Virginia Beach,VA,23453.0,36.7986922,-76.09893339999999,7,2041500
1825917,1272 Mill Dam Rd,Virginia Beach,VA,23454.0,36.8730904,-76.0297393,7,2041456
1825918,1370 Dunstan Ln,Virginia Beach,VA,23455.0,36.8816248,-76.1269217,7,2041462
1825919,1441 Stephens Rd,Virginia Beach,VA,23454.0,36.8830583,-76.03245919999999,7,2041446
1825921,1501 Mediterranean Ave,Virginia Beach,VA,23451.0,36.842382,-75.9798076,7,2041490
1825922,1590 Corporate Landing Pkwy,Virginia Beach,VA,23454.0,36.7876042,-76.00746769999999,7,2041439
1825923,1597 Corporate Landing Pkwy,Virginia Beach,VA,23454.0,36.787574,-76.0117367,7,2041444
1825924,1616 Upton Dr,Virginia Beach,VA,23454.0,36.7845536,-75.9897563,7,2041509
1825925,1668 Kempsville Rd,Virginia Beach,VA,23464.0,36.7843088,-76.18175289999999,7,2041435
1825926,1700 Dahlia Dr,Virginia Beach,VA,23456.0,36.8040075,-76.1115241,7,2041496
1825929,1700 Pope St,Virginia Beach,VA,23464.0,36.7926877,-76.1927168,7,2041451
1825930,1700 Shelton Rd,Virginia Beach,VA,23455.0,36.8985963,-76.1473812,7,2041484
1825932,1701 Pleasure House Road,Virginia Beach,VA,23455.0,36.8965606,-76.1398919,7,2041460
1825933,1716 Grey Friars Chase,Virginia Beach,VA,23456.0,36.7832481,-76.12862249999999,7,2041505
1825934,1800 College Crescent,Virginia Beach,VA,23453.0,36.7839561,-76.0997235,7,2041514
1825935,1848 North Great Neck Rd,Virginia Beach,VA,23454.0,36.8964661,-76.05975219999999,7,2041458
1825936,1860 Sandbridge Rd,Virginia Beach,VA,23456.0,36.7479371,-76.0000737,7,2041510
1825937,1900 N Great Neck Road,Virginia Beach,VA,23454.0,36.8986221,-76.0613781,7,2041463
1825938,1993 Sun Devil Dr,Virginia Beach,VA,22464.0,36.7822219,-76.14576559999999,7,2041508
1825940,2025 Kempsville Rd,Virginia Beach,VA,23464.0,36.7792398,-76.1970865,7,2041511
1825941,210 Dillon Dr,Virginia Beach,VA,23452.0,36.8344756,-76.0845995,7,2041472
1825942,2201 Centerville Tnpk,Virginia Beach,VA,23464.0,36.76841640000001,-76.189799,7,2041501
1825943,2201 Elson Green Avenue,Virginia Beach,VA,23456.0,36.753967,-76.0129056,7,2041515
1825944,2204 Recreation Dr,Virginia Beach,VA,23456.0,36.7768541,-76.10463179999999,7,2041436
1825945,2212 Recreation Dr,Virginia Beach,VA,23456.0,36.7766515,-76.10555599999999,7,2041438
1825946,2213 Round Hill Dr,Virginia Beach,VA,23464.0,36.7734041,-76.1389863,7,2041512
1825947,2323 Holland Road,Virginia Beach,VA,23453.0,36.7585595,-76.05453349999999,7,2041482
1825948,233 Presidential Blvd,Virginia Beach,VA,23452.0,36.8316667,-76.10356759999999,7,2041494
1825950,2344 Inlynnview Rd,Virginia Beach,VA,23454.0,36.8658924,-76.05006960000001,7,2041487
1825951,2380 Lynnhaven Pkwy,Virginia Beach,VA,23464.0,36.7859686,-76.1467789,7,2041506
1825952,2425 Shorehaven Dr,Virginia Beach,VA,23454.0,36.8861936,-76.0544209,7,2041502
1825953,2444 Seaboard Rd,Virginia Beach,VA,23456.0,36.7525284,-76.0330212,7,2041481
1825955,2512 George Mason Drive,Virginia Beach,VA,23456.0,36.75197319999999,-76.059739,7,2039463
1825956,2553 Strawbridge Rd,Virginia Beach,VA,23456.0,36.7662503,-76.01761069999999,7,2041437
1825957,2665 West Neck Road,Virginia Beach,VA,23456.0,36.7431661,-76.06275839999999,7,2041457
1825958,2828 Pleasant Acres Dr,Virginia Beach,VA,23453.0,36.7678933,-76.0662404,7,2041445
1825959,2925 N Landing Rd,Virginia Beach,VA,23456.0,36.7429531,-76.0741031,7,2041489
1825960,2929 N Landing Rd,Virginia Beach,VA,23456.0,36.7400635,-76.07352449999999,7,2041476
1825961,3080 S Lynnhaven Rd,Virginia Beach,VA,23452.0,36.8302875,-76.0774807,7,2041479
1825962,3340 Holland Rd,Virginia Beach,VA,23452.0,36.8036421,-76.0876687,7,2041461
1825963,3532 Kings Grant Rd,Virginia Beach,VA,23452.0,36.8619584,-76.0948248,7,2041469
1825964,3632 Edinburgh Dr,Virginia Beach,VA,23452.0,36.84726440000001,-76.098686,7,2041474
1825965,3800 Van Buren Dr,Virginia Beach,VA,23452.0,36.8234549,-76.1032061,7,2041493
1825966,3961 Salem Lakes Blvd,Virginia Beach,VA,23456.0,36.7733787,-76.1212159,7,2041507
1825967,4136 Dam Neck Road,Virginia Beach,VA,23456.0,36.7663172,-76.1098131,7,2041498
1825969,4180 O'Hare Dr,Virginia Beach,VA,23453.0,36.7978051,-76.1227325,7,2041504
1825970,421 Thalia Rd,Virginia Beach,VA,23452.0,36.8445117,-76.1218012,7,2041485
1825971,4400 Virginia Beach Blvd,Virginia Beach,VA,23462.0,36.8447712,-76.12788189999999,7,2041434
1825972,4622 Jericho Rd,Virginia Beach,VA,23462.0,36.8572671,-76.13702459999999,7,2041477
1825974,4696 Princess Anne Rd,Virginia Beach,VA,23462.0,36.8152554,-76.1415167,7,2041442
1825975,4722 Jericho Road,Virginia Beach,VA,23462.0,36.85763499999999,-76.1378275,7,2041519
1825976,4808 Haygood Rd,Virginia Beach,VA,23455.0,36.8727252,-76.144922,7,2041471
1825977,4960 Haygood Rd,Virginia Beach,VA,23455.0,36.8703455,-76.15141,7,2041449
1825978,4968 Providence Rd,Virginia Beach,VA,23464.0,36.8111232,-76.1538165,7,2041499
1825981,5194 Chief Trail,Virginia Beach,VA,23464.0,36.8206482,-76.1560358,7,2041465
1825982,5225 Learning Circle,Virginia Beach,VA,23462.0,36.86392310000001,-76.1556327,7,2041516
1825983,5277 Learning Circle,Virginia Beach,VA,23462.0,36.8615365,-76.1596643,7,2041475
1825984,5400 Parliament Dr,Virginia Beach,VA,23462.0,36.8386051,-76.1707053,7,2041480
1825985,5428 Providence Rd,Virginia Beach,VA,23464.0,36.8163018,-76.1789649,7,2041455
1825986,5549 Susquehanna Dr,Virginia Beach,VA,23462.0,36.8316434,-76.1868027,7,2041447
1825987,5649 Bayside Rd,Virginia Beach,VA,23455.0,36.8951056,-76.1794905,7,2041448
1825988,570 Kempsville Rd,Virginia Beach,VA,23464.0,36.8224006,-76.1598053,7,2041464
1825989,600 25th St,Virginia Beach,VA,23451.0,36.8510329,-75.9859975,7,2041488
1825990,601 S Lynnhaven Rd,Virginia Beach,VA,23452.0,36.8202102,-76.077546,7,2041452
1825991,6016 Providence Rd,Virginia Beach,VA,23464.0,36.8137192,-76.20152809999999,7,2041495
1825992,612 N Lynnhaven Rd,Virginia Beach,VA,23452.0,36.8534702,-76.0861316,7,2041468
1825993,736 Edwin Dr,Virginia Beach,VA,23462.0,36.8171877,-76.1421178,7,2041467
1825994,820 Cathedral Dr,Virginia Beach,VA,23455.0,36.8654567,-76.12850259999999,7,2041478
1825995,860 Churchill Dr,Virginia Beach,VA,23464.0,36.8121126,-76.15537909999999,7,2041466
1825996,885 Schuman Drive,Virginia Beach,VA,23454.0,36.7717779,-75.9817005,7,2041441
1825997,892 Newtown Rd,Virginia Beach,VA,23462.0,36.8632751,-76.16380869999999,7,2041492
1825998,912 S Birdneck Road,Virginia Beach,VA,23451.0,36.8125922,-75.9916329,7,2041483
1825999,920 Princess Anne Rd,Virginia Beach,VA,23457.0,36.6374559,-76.0374202,7,2041454
1826000,957 S Birdneck Rd,Virginia Beach,VA,23451.0,36.8092626,-75.9926018,7,2041503
1826001,960 Windsor Oaks Blvd,Virginia Beach,VA,23462.0,36.8036784,-76.1219375,7,2041491
1826002,965 Newtown Rd,Virginia Beach,VA,23462.0,36.8656915,-76.1593869,7,2041450
1826003,977 First Colonial Rd,Virginia Beach,VA,23454.0,36.8600145,-76.028368,7,2041470
1826062,1020 Jefferson Ave,Waynesboro,VA,22980.0,38.0552245,-78.899732,7,2041549
1826065,125 N Bayard Ave,Waynesboro,VA,22980.0,38.0681247,-78.8792898,7,2041552
1826067,1625 Ivy St,Waynesboro,VA,22980.0,38.0808577,-78.8949827,7,2041550
1826068,548 Rosser Ave,Waynesboro,VA,22980.0,38.0694084,-78.9104078,7,2041553
1826069,840 King Avenue,Waynesboro,VA,22980.0,38.084872,-78.8791899,7,2041548
1826070,937 Fir Street,Waynesboro,VA,22980.0,38.0804615,-78.8897928,7,2041554
1826076,101 Longhill Road,Williamsburg,VA,23185.0,37.2917573,-76.7256305,7,2041577
1826077,1118 Ironbound Rd,Williamsburg,VA,23185.0,37.2734177,-76.7380697,7,2041565
1826081,301 Scotland St,Williamsburg,VA,23185.0,37.274398,-76.7038822,7,2041567
1826099,100 Cedarmeade Ave,Winchester,VA,22601.0,39.1519587,-78.1808897,7,2041579
1826100,1310 S Loudoun St,Winchester,VA,22601.0,39.172723,-78.1682002,7,2041580
1826101,1313 Amherst Street,Winchester,VA,22601.0,39.1896895,-78.18473759999999,7,2040265
1826113,425 Handley Blvd,Winchester,VA,22601.0,39.1774067,-78.1769288,7,2041581
1826114,427 Meadow Branch Ave,Winchester,VA,22601.0,39.1866199,-78.1921493,7,2041583
1826118,48 S Purcell Ave,Winchester,VA,22601.0,39.1791409,-78.1504693,7,2041578
1826119,48 S. Purcell St.,Winchester,VA,22601.0,39.1791409,-78.1504693,7,2041584
1826120,550 Virginia Ave,Winchester,VA,22601.0,39.1876754,-78.1533279,7,2041582
1826188,11201 Geo Wash Mem Hwy,Yorktown,VA,23692.0,37.248113,-76.5026803,7,2041628
1826198,9300 Geo Wash Mem Hwy,Yorktown,VA,23692.0,37.248113,-76.5026803,7,2041626
1826199,9300 Geo. Washington Mem. Hwy.,Yorktown,VA,23692.0,37.248113,-76.5026803,7,2041630
1826202,491 BARREN SPOT,Saint Croix,VI,850.0,17.7243885,-64.7829247,7,2049508
1826220,14 15 16 ESTATE ELIZABETH,Saint Thomas,VI,802.0,18.3380965,-64.8940946,7,2049517
1827262,2867 North River Rd,Cosmopolis,WA,98537.0,46.8323213,-123.5891249,7,2043120
1827536,146000 HWY 101,FORKS,WA,98331.0,41.3632465,-123.9894411,7,2042112
1830710,N7139 County Road K,Fond du Lac,WI,54935.0,43.8041953,-88.3980665,7,2045144
1834894,38622 State Highway 372,Kemmerer,WY,83101.0,41.786614,-109.8138498,7,2047871
1835021,14054 US Highway 51,Rozet,WY,82727.0,44.280912,-105.2298284,7,2047578
1835083,2616 Palmer Canyon Road,Wheatland,WY,82201.0,42.0560072,-105.3547222,7,2047543
1694922,Nuuuli,Nuuuli,AS,96799.0,-14.2733653,-170.7030325,6,"2048104,2048116"
1694928,Tafuna,Tafuna,AS,96799.0,-14.2733653,-170.7030325,6,"2048108,2048115"
1695060,19818 W US HIGHWAY 85,BUCKEYE,AZ,85326.0,33.2233942,-112.6430505,6,1942476
1695983,HC 58 Box 60,Ganado,AZ,86505.0,33.3873635,-111.5058721,6,2048073
1700999,69325 Highway 1,Big Sur,CA,93920.0,36.7545768,-121.7653053,6,1945045
1701101,650 N. Apricot,Brea,CA,92821.0,33.9316733,-117.8604472,6,1947417
1709212,4351 BRd.way,Oakland,CA,94611.0,37.8336281,-122.2029832,6,1952575
1710884,4659 E.side Rd.,Redding,CA,96001.0,40.8528395,-122.6381786,6,1945347
1715962,1 Sch St.,Washington,CA,95986.0,36.778261,-119.4179324,6,1944816
1720608,100 41st St NE,Washington,DC,20019.0,38.8910885,-76.9455196,6,"1960457,1960459"
1720622,101 T Street NE,Washington,DC,20002.0,38.91501,-77.0058878,6,1960404
1720636,1200 First St NE,Washington,DC,20002.0,38.9060638,-77.0063357,6,"1960393,1960396,1960397"
1720661,1345 Potomac Ave SE,Washington,DC,20003.0,38.8793794,-76.9868077,6,"1960273,1960276"
1720670,1375 Missouri Ave NW,Washington,DC,20011.0,38.9622928,-77.0323951,6,"1960419,1960441"
1720672,1375 Mt Olivet Rd NE,Washington,DC,20002.0,38.9075907,-76.9822804,6,"1960431,1960432"
1720700,151 T St NE,Washington,DC,20002.0,38.9142006,-77.005304,6,"1960398,1960408"
1720795,2600 Douglass Rd SE,Washington,DC,20020.0,38.8561071,-76.9890578,6,"1960424,1960429"
1720812,2959 Carlton Ave NE,Washington,DC,20018.0,38.92962,-76.9665856,6,"1960274,1960275"
1720852,3401 4th St SE,Washington,DC,20032.0,38.8391052,-77.0013865,6,"1960342,1960394"
1720919,4301 13th St NW,Washington,DC,20011.0,38.9430281,-77.0289963,6,"1960302,1960395"
1720920,4301 13th St. NW,Washington,DC,20011.0,38.9430281,-77.0289963,6,"1960302,1960395"
1720933,4501 Kansas Ave NW,Washington,DC,20011.0,38.9457286,-77.0223982,6,"1960450,1960451"
1720957,5200 2nd St NW,Washington,DC,20011.0,38.9540539,-77.0139955,6,"1960292,1960293"
1720976,5800 8th St NW,Washington,DC,20011.0,38.9614175,-77.02487099999999,6,"1960446,1960447"
1721024,725 19th St NE,Washington,DC,20002.0,38.897825,-76.97620719999999,6,"1960271,1960272"
1721034,801 7th St SW,Washington,DC,20024.0,38.8798079,-77.0230399,6,"1960406,1960468"
1721046,908 WAHLER PLACE SE,Washington,DC,20032.0,38.8344852,-76.9924774,6,"1960478,1960517"
1731620,350 JOSE CRUZ AVENUE,AGANA HEIGHTS,GU,96919.0,13.4650777,144.7467251,6,2048120
1731625,13-15 MARINER AVENUE,BARRIGADA,GU,96913.0,13.4779221,144.8059576,6,2048158
1731630,305 Seagull Avenue,Barrigada,GU,96913.0,13.4769577,144.8065139,6,2048160
1731634,110 CATALINA LANE,DEDEDO,GU,96929.0,13.5200453,144.8435937,6,2048133
1731636,194 CHALAN KASPERBAUER,DEDEDO,GU,96929.0,13.5671806,144.8487687,6,2048126
1731638,255 CHALAN HACHON,DEDEDO,GU,96929.0,13.552846,144.8479274,6,2048121
1731640,288 WEST STA.MONICA AVE,DEDEDO,GU,96929.0,13.5216004,144.8404664,6,2048152
1731642,389 CHALAN HACHON,DEDEDO,GU,96929.0,13.5541313,144.8484845,6,2048146
1731644,479 WEST STA. MONICA AVE,DEDEDO,GU,96929.0,13.52342,144.8346212,6,2048144
1731647,Ukudu Village Rt. 3,Dededo,GU,96929.0,13.5579543,144.8409498,6,2048162
1731649,520 HARMON LOOP,HARMON,GU,96929.0,13.5091824,144.8246588,6,2048129
1731650,136 PALE BERNABE CIRCLE,INARAJAN,GU,96915.0,13.273396,144.746463,6,2048128
1731653,433 BELEN AVENUE,INARAJAN,GU,96915.0,13.2856742,144.7456231,6,2048148
1731656,298 G. WASHINGTON DR.,MANGILAO,GU,96913.0,13.4371922,144.8050754,6,2048153
1731661,192 DERO DRIVE,ORDOT,GU,96910.0,13.447076,144.7593088,6,2048145
1731663,294 JUDGE SABLAN ST.,ORDOT,GU,96910.0,13.4406896,144.7599651,6,2048138
1731665,165 SPRUANCE DRIVE,PITI,GU,96915.0,13.4587573,144.6919025,6,2048149
1731666,1 JOSE PEREZ LEON GUERRERO DRIVE,SANTA RITA,GU,96915.0,13.3874342,144.6717345,6,2048157
1731667,189 CHALAN PALE DUENAS,SANTA RITA,GU,96928.0,13.3853492,144.6735829,6,2048159
1731670,170 BIEN VENIDA AVENUE,SINAJANA,GU,96910.0,13.461244,144.7539366,6,2048123
1731673,209 JOSE P. CRUZ ST.,TALOFOFO,GU,96915.0,13.3535318,144.75812,6,2048141
1731675,140 FELIS ST.,TAMUNING,GU,96913.0,13.5018041,144.7816445,6,2048132
1731677,225 N. MARINE DRIVE,TAMUNING,GU,96913.0,13.4984466,144.7968508,6,2048124
1731679,331 N. MARINE DRIVE,TAMUNING,GU,96913.0,13.5000935,144.7968311,6,2048154
1731681,554 CHALAN SAN ANTONIO RD.,TAMUNING,GU,96913.0,13.4998611,144.7814343,6,2048142
1731682,491 CLARA ROAD,TOTO,GU,96910.0,13.4624127,144.7767378,6,2048130
1731684,1180 PADIRON LAGU RT 15,YIGO,GU,96929.0,13.5210638,144.8931473,6,2048143
1731687,400 GAYINERO DRIVE,YIGO,GU,96929.0,13.5338018,144.895948,6,2048125
1731689,BUILDING 533 JUAN JACINTO ROAD,YIGO,GU,96929.0,13.5281259,144.8758021,6,2048147
1731692,167 M.U. LUJAN ROAD,YONA,GU,96913.0,13.4068416,144.7750296,6,2048134
1735825,PO Box 247,Big Rock,IL,60511.0,41.7712691,-88.5371958,6,1971707
1738312,PO Box 157,Hamel,IL,62046.0,38.8883245,-89.8454904,6,1971247
1738496,PO Box 920,Island Lake,IL,60042.0,42.2764293,-88.20228759999999,6,1973379
1746433,Highway 11 North,Girdler,KY,40943.0,36.8989186,-81.3307243,6,1979602
1748171,12700 Hwy 23,Braithwaite,LA,70040.0,29.5245147,-89.7396228,6,1981258
1752673,1400 Exeter Hall Avenue,Baltimore,MD,21218.0,39.3215412,-76.602903,6,1982662
1752729,1919 N Broadway Street,Baltimore,MD,21213.0,39.3127955,-76.59271679999999,6,"1982667,1982676"
1752744,201 North Bend Road,Baltimore,MD,21229.0,39.2852408,-76.7053722,6,"1982562,1982625"
1752778,2500 E Northern Parkway,Baltimore,MD,21214.0,39.3666184,-76.56034269999999,6,"1982629,1982703,1982718"
1752800,2710 E Hoffman Street,Baltimore,MD,21213.0,39.3075418,-76.578849,6,1982586
1752917,4849 Pimlico Road,Baltimore,MD,21215.0,39.3478354,-76.6679077,6,1982638
1752926,5001 Sinclair Lane,Baltimore,MD,21206.0,39.3206631,-76.54530609999999,6,1982590
1752959,5915 Glennor Road,Baltimore,MD,21239.0,39.3650933,-76.5911393,6,1982621
1752973,621 Wildwood Parkway,Baltimore,MD,21229.0,39.2950085,-76.68303619999999,6,1982623
1752986,6900 Park Heights Avenue,Baltimore,MD,21215.0,39.36468,-76.7045531,6,"1982573,1982634"
1753019,801 Bridgeview Road,Baltimore,MD,21225.0,39.2476536,-76.6237573,6,1982566
1753020,802 S Caroline Street,Baltimore,MD,21231.0,39.2818939,-76.5968257,6,1982668
1753024,820 E 43rd Street,Baltimore,MD,21212.0,39.3438,-76.60380020000001,6,"1982652,1982675"
1753043,900 Woodbourne Avenue,Baltimore,MD,21212.0,39.35519650000001,-76.60088089999999,6,"1982599,1982627,1982716"
1753049,926 Greenmount Avenue,Baltimore,MD,21202.0,39.3008834,-76.6075055,6,1982666
1756174,1324 E North County Line Rd,Blanchard,MI,49310.0,43.4660635,-85.0079202,6,1987325
1757388,W6588 STATE HIGHWAY M69,FELCH,MI,49831.0,45.9665923,-87.7449959,6,1989001
1761694,8560 STATE HIGHWAY 11 SE,BAUDETTE,MN,56623.0,48.7984,-95.088357,6,"1992356,1992358"
1767301,3017 NORTH 13TH STREET,ST LOUIS,MO,63107.0,38.6545606,-90.1966525,6,1994261
1767306,3112 MERAMEC,ST LOUIS,MO,63118.0,38.5797092,-90.2381722,6,1994262
1767363,5421 THEKLA AVENUE,ST LOUIS,MO,63120.0,38.6957067,-90.245731,6,1994260
1767434,1224 Grattan,ST. LOUIS,MO,63104.0,38.6169078,-90.2082012,6,"1994298,1994299"
1767435,1530 SOUTH GRAND,ST. LOUIS,MO,63104.0,38.6196784,-90.2382821,6,1996397
1767436,1547 S. THERESA AV,ST. LOUIS,MO,63104.0,38.61910049999999,-90.2371437,6,1996395
1767469,2153 SALISBURY STREET,ST.LOUIS,MO,63107.0,38.6594568,-90.2059826,6,1994318
1767476,620 NORTH GRAND BLVD.,ST.LOUIS,MO,63103.0,38.6390861,-90.2308103,6,1994274
1767537,2647 Ohio Ave,St. Louis,MO,63118.0,38.6045452,-90.2257409,6,1994282
1769455,29815 Clear Creek Rd,Chinook,MT,59523.0,48.3398079,-109.4386939,6,1996778
1773610,NC Hwy 65,Wentworth,NC,27375.0,36.2556076,-79.960093,6,2011041
1781970,301 E. Corbett Street,Carson City,NV,89706.0,39.171819,-119.7636188,6,1999407
1810620,5107 I 35 S,AUSTIN,TX,78744.0,30.1659561,-97.7869057,6,"2028094,2028095"
1816174,6190 W FM 1606,IRA,TX,79527.0,32.604818,-101.1390878,6,2033103
1819042,100 S BUS FM RD 1015,PROGRESO,TX,78579.0,26.269948,-97.9603594,6,2035746
1820303,125 HWY 123,SAN MARCOS,TX,78666.0,29.8045069,-97.9447384,6,2036379
1823861,574 West Indian Valley Road,Covington,VA,24426.0,37.7530211,-79.99529509999999,6,2039931
1824079,3501 Rebel Run,Fairfax,VA,22030.0,38.8599249,-77.2861288,6,"2040014,2040196"
1824750,No Street Address,Manassas,VA,20110.0,38.76571819999999,-77.4811474,6,"2040705,2040706"
1824949,13400 Woodside Ln,Newport News,VA,23608.0,37.170753,-76.52596,6,2039403
1825030,350 W. Government Ave.,Norfolk,VA,23503.0,36.9550925,-76.2615912,6,2040845
1825329,100 W. Baker St.,Richmond,VA,23220.0,37.5518799,-77.4381946,6,2041137
1825585,1760 Boulevard,Salem,VA,24153.0,37.2934681,-80.05476259999999,6,2041209
1825789,4540 Nansemond Pkwy,Suffolk,VA,23435.0,36.8242213,-76.4905011,6,"2041391,2041392"
1825928,1700 Dahlia Drive Attn: Rianne Patricio,Virginia Beach,VA,23453.0,36.8040075,-76.1115241,6,2041518
1826063,1200 Main St,Waynesboro,VA,22980.0,38.0636047,-78.8728531,6,2041551
1826217,1 CROWN BAY,Saint Thomas,VI,804.0,18.3363038,-64.9506918,6,2049523
1832985,ROUTE 80,AVONDALE,WV,24811.0,40.7269343,-98.6697482,6,2044779
1833376,32800 ROUTE 152,DUNLOW,WV,25511.0,38.015644,-82.4195202,6,2045035
1833540,21269 ROUTE 152,GENOA,WV,25517.0,38.1665081,-82.475077,6,2045037
1833620,#1 TIMBERWOLF DRIVE,HUNTINGTON,WV,25704.0,38.4127697,-82.4558846,6,2045031
1833866,RT 1 BOX 108-A,METZ,WV,26585.0,37.2266918,-77.4013696,6,2045059
